x,y,z,rho_0,rho_1
1.0,6.0,57.0,0.0,1.0
1.0,6.0,58.0,0.0,1.0
1.0,6.0,59.0,0.0,1.0
1.0,7.0,0.0,0.0,1.0
1.0,7.0,1.0,0.0,1.0
1.0,7.0,2.0,0.0,1.0
1.0,7.0,3.0,0.0,1.0
1.0,7.0,4.0,0.0,1.0
1.0,7.0,5.0,0.0,1.0
1.0,7.0,6.0,0.0,1.0
1.0,7.0,7.0,0.0,1.0
1.0,7.0,8.0,0.0,1.0
1.0,7.0,9.0,0.0,1.0
1.0,7.0,10.0,0.0,1.0
1.0,7.0,11.0,3e-44,1.0
1.0,7.0,12.0,4.740647e-39,1.0
1.0,7.0,13.0,2.4396988e-34,1.0
1.0,7.0,14.0,4.2072346e-30,1.0
1.0,7.0,15.0,2.5751081e-26,1.0
1.0,7.0,16.0,5.938733e-23,1.0
1.0,7.0,17.0,5.488343e-20,1.0
1.0,7.0,18.0,2.1649522e-17,1.0
1.0,7.0,19.0,3.8860038e-15,1.0
1.0,7.0,20.0,3.384447e-13,1.0
1.0,7.0,21.0,1.5240715e-11,1.0
1.0,7.0,22.0,3.775748e-10,1.0
1.0,7.0,23.0,5.4617786e-09,1.0
1.0,7.0,24.0,4.878293e-08,0.99999994
1.0,7.0,25.0,2.8315927e-07,0.9999997
1.0,7.0,26.0,1.1177549e-06,0.99999887
1.0,7.0,27.0,3.118872e-06,0.9999969
1.0,7.0,28.0,6.345007e-06,0.9999937
1.0,7.0,29.0,9.627051e-06,0.99999034
1.0,7.0,30.0,1.1045249e-05,0.999989
1.0,7.0,31.0,9.627051e-06,0.99999034
1.0,7.0,32.0,6.345007e-06,0.9999937
1.0,7.0,33.0,3.118872e-06,0.9999969
1.0,7.0,34.0,1.1177549e-06,0.99999887
1.0,7.0,35.0,2.8315927e-07,0.9999997
1.0,7.0,36.0,4.878293e-08,0.99999994
1.0,7.0,37.0,5.4617786e-09,1.0
1.0,7.0,38.0,3.775748e-10,1.0
1.0,7.0,39.0,1.5240715e-11,1.0
1.0,7.0,40.0,3.384447e-13,1.0
1.0,7.0,41.0,3.8860038e-15,1.0
1.0,7.0,42.0,2.1649522e-17,1.0
1.0,7.0,43.0,5.488343e-20,1.0
1.0,7.0,44.0,5.938733e-23,1.0
1.0,7.0,45.0,2.5751081e-26,1.0
1.0,7.0,46.0,4.2072346e-30,1.0
1.0,7.0,47.0,2.4396988e-34,1.0
1.0,7.0,48.0,4.740647e-39,1.0
1.0,7.0,49.0,3e-44,1.0
1.0,7.0,50.0,0.0,1.0
1.0,7.0,51.0,0.0,1.0
1.0,7.0,52.0,0.0,1.0
1.0,7.0,53.0,0.0,1.0
1.0,7.0,54.0,0.0,1.0
1.0,7.0,55.0,0.0,1.0
1.0,7.0,56.0,0.0,1.0
1.0,7.0,57.0,0.0,1.0
1.0,7.0,58.0,0.0,1.0
1.0,7.0,59.0,0.0,1.0
1.0,8.0,0.0,0.0,1.0
1.0,8.0,1.0,0.0,1.0
1.0,8.0,2.0,0.0,1.0
1.0,8.0,3.0,0.0,1.0
1.0,8.0,4.0,0.0,1.0
1.0,8.0,5.0,0.0,1.0
1.0,8.0,6.0,0.0,1.0
1.0,8.0,7.0,0.0,1.0
1.0,8.0,8.0,0.0,1.0
1.0,8.0,9.0,0.0,1.0
1.0,8.0,10.0,2.12e-43,1.0
1.0,8.0,11.0,5.913438e-38,1.0
1.0,8.0,12.0,4.9296266e-33,1.0
1.0,8.0,13.0,1.2961933e-28,1.0
1.0,8.0,14.0,1.1391169e-24,1.0
1.0,8.0,15.0,3.556188e-21,1.0
1.0,8.0,16.0,4.2031045e-18,1.0
1.0,8.0,17.0,2.0092242e-15,1.0
1.0,8.0,18.0,4.1587092e-13,1.0
1.0,8.0,19.0,3.9951282e-11,1.0
1.0,8.0,20.0,1.9107078e-09,1.0
1.0,8.0,21.0,4.878293e-08,0.99999994
1.0,8.0,22.0,7.11991e-07,0.9999993
1.0,8.0,23.0,6.345007e-06,0.9999937
1.0,8.0,24.0,3.67349e-05,0.9999633
1.0,8.0,25.0,0.00014625759,0.99985373
1.0,8.0,26.0,0.00042115236,0.99957883
1.0,8.0,27.0,0.0009154734,0.99908453
1.0,8.0,28.0,0.0015546206,0.9984454
1.0,8.0,29.0,0.0021145314,0.99788547
1.0,8.0,30.0,0.0023388674,0.9976611
1.0,8.0,31.0,0.0021145314,0.99788547
1.0,8.0,32.0,0.0015546206,0.9984454
1.0,8.0,33.0,0.0009154734,0.99908453
1.0,8.0,34.0,0.00042115236,0.99957883
1.0,8.0,35.0,0.00014625759,0.99985373
1.0,8.0,36.0,3.67349e-05,0.9999633
1.0,8.0,37.0,6.345007e-06,0.9999937
1.0,8.0,38.0,7.11991e-07,0.9999993
1.0,8.0,39.0,4.878293e-08,0.99999994
1.0,8.0,40.0,1.9107078e-09,1.0
1.0,8.0,41.0,3.9951282e-11,1.0
1.0,8.0,42.0,4.1587092e-13,1.0
1.0,8.0,43.0,2.0092242e-15,1.0
1.0,8.0,44.0,4.2031045e-18,1.0
1.0,8.0,45.0,3.556188e-21,1.0
1.0,8.0,46.0,1.1391169e-24,1.0
1.0,8.0,47.0,1.2961933e-28,1.0
1.0,8.0,48.0,4.9296266e-33,1.0
1.0,8.0,49.0,5.913438e-38,1.0
1.0,8.0,50.0,2.12e-43,1.0
1.0,8.0,51.0,0.0,1.0
1.0,8.0,52.0,0.0,1.0
1.0,8.0,53.0,0.0,1.0
1.0,8.0,54.0,0.0,1.0
1.0,8.0,55.0,0.0,1.0
1.0,8.0,56.0,0.0,1.0
1.0,8.0,57.0,0.0,1.0
1.0,8.0,58.0,0.0,1.0
1.0,8.0,59.0,0.0,1.0
1.0,9.0,0.0,0.0,1.0
1.0,9.0,1.0,0.0,1.0
1.0,9.0,2.0,0.0,1.0
1.0,9.0,3.0,0.0,1.0
1.0,9.0,4.0,0.0,1.0
1.0,9.0,5.0,0.0,1.0
1.0,9.0,6.0,0.0,1.0
1.0,9.0,7.0,0.0,1.0
1.0,9.0,8.0,0.0,1.0
1.0,9.0,9.0,4.09e-43,1.0
1.0,9.0,10.0,2.0685159e-37,1.0
1.0,9.0,11.0,2.9319656e-32,1.0
1.0,9.0,12.0,1.2280457e-27,1.0
1.0,9.0,13.0,1.6095714e-23,1.0
1.0,9.0,14.0,7.0162784e-20,1.0
1.0,9.0,15.0,1.08491434e-16,1.0
1.0,9.0,16.0,6.3692114e-14,1.0
1.0,9.0,17.0,1.5240715e-11,1.0
1.0,9.0,18.0,1.6000312e-09,1.0
1.0,9.0,19.0,7.949249e-08,0.99999994
1.0,9.0,20.0,2.0182156e-06,0.999998
1.0,9.0,21.0,2.8280563e-05,0.99997175
1.0,9.0,22.0,0.00023594555,0.999764
1.0,9.0,23.0,0.0012610325,0.99873894
1.0,9.0,24.0,0.004625724,0.99537426
1.0,9.0,25.0,0.012403254,0.98759675
1.0,9.0,26.0,0.02569786,0.9743021
1.0,9.0,27.0,0.043105848,0.95689416
1.0,9.0,28.0,0.060739525,0.9392605
1.0,9.0,29.0,0.07382722,0.9261728
1.0,9.0,30.0,0.0786496,0.9213504
1.0,9.0,31.0,0.07382722,0.9261728
1.0,9.0,32.0,0.060739525,0.9392605
1.0,9.0,33.0,0.043105848,0.95689416
1.0,9.0,34.0,0.02569786,0.9743021
1.0,9.0,35.0,0.012403254,0.98759675
1.0,9.0,36.0,0.004625724,0.99537426
1.0,9.0,37.0,0.0012610325,0.99873894
1.0,9.0,38.0,0.00023594555,0.999764
1.0,9.0,39.0,2.8280563e-05,0.99997175
1.0,9.0,40.0,2.0182156e-06,0.999998
1.0,9.0,41.0,7.949249e-08,0.99999994
1.0,9.0,42.0,1.6000312e-09,1.0
1.0,9.0,43.0,1.5240715e-11,1.0
1.0,9.0,44.0,6.3692114e-14,1.0
1.0,9.0,45.0,1.08491434e-16,1.0
1.0,9.0,46.0,7.0162784e-20,1.0
1.0,9.0,47.0,1.6095714e-23,1.0
1.0,9.0,48.0,1.2280457e-27,1.0
1.0,9.0,49.0,2.9319656e-32,1.0
1.0,9.0,50.0,2.0685159e-37,1.0
1.0,9.0,51.0,4.09e-43,1.0
1.0,9.0,52.0,0.0,1.0
1.0,9.0,53.0,0.0,1.0
1.0,9.0,54.0,0.0,1.0
1.0,9.0,55.0,0.0,1.0
1.0,9.0,56.0,0.0,1.0
1.0,9.0,57.0,0.0,1.0
1.0,9.0,58.0,0.0,1.0
1.0,9.0,59.0,0.0,1.0
1.0,10.0,0.0,0.0,1.0
1.0,10.0,1.0,0.0,1.0
1.0,10.0,2.0,0.0,1.0
1.0,10.0,3.0,0.0,1.0
1.0,10.0,4.0,0.0,1.0
1.0,10.0,5.0,0.0,1.0
1.0,10.0,6.0,0.0,1.0
1.0,10.0,7.0,0.0,1.0
1.0,10.0,8.0,2.12e-43,1.0
1.0,10.0,9.0,2.0685159e-37,1.0
1.0,10.0,10.0,5.293845e-32,1.0
1.0,10.0,11.0,3.7380667e-27,1.0
1.0,10.0,12.0,7.69897e-23,1.0
1.0,10.0,13.0,4.909494e-19,1.0
1.0,10.0,14.0,1.0334004e-15,1.0
1.0,10.0,15.0,7.6872986e-13,1.0
1.0,10.0,16.0,2.1727847e-10,1.0
1.0,10.0,17.0,2.5186981e-08,1.0
1.0,10.0,18.0,1.2971649e-06,0.9999987
1.0,10.0,19.0,3.2244443e-05,0.99996775
1.0,10.0,20.0,0.00042115236,0.99957883
1.0,10.0,21.0,0.0031489437,0.996851
1.0,10.0,22.0,0.014672492,0.9853275
1.0,10.0,23.0,0.046247773,0.9537522
1.0,10.0,24.0,0.10649691,0.89350307
1.0,10.0,25.0,0.19201684,0.80798316
1.0,10.0,26.0,0.2876923,0.7123077
1.0,10.0,27.0,0.3758384,0.6241616
1.0,10.0,28.0,0.44390792,0.5560921
1.0,10.0,29.0,0.48590702,0.514093
1.0,10.0,30.0,0.5,0.5
1.0,10.0,31.0,0.48590702,0.514093
1.0,10.0,32.0,0.44390792,0.5560921
1.0,10.0,33.0,0.3758384,0.6241616
1.0,10.0,34.0,0.2876923,0.7123077
1.0,10.0,35.0,0.19201684,0.80798316
1.0,10.0,36.0,0.10649691,0.89350307
1.0,10.0,37.0,0.046247773,0.9537522
1.0,10.0,38.0,0.014672492,0.9853275
1.0,10.0,39.0,0.0031489437,0.996851
1.0,10.0,40.0,0.00042115236,0.99957883
1.0,10.0,41.0,3.2244443e-05,0.99996775
1.0,10.0,42.0,1.2971649e-06,0.9999987
1.0,10.0,43.0,2.5186981e-08,1.0
1.0,10.0,44.0,2.1727847e-10,1.0
1.0,10.0,45.0,7.6872986e-13,1.0
1.0,10.0,46.0,1.0334004e-15,1.0
1.0,10.0,47.0,4.909494e-19,1.0
1.0,10.0,48.0,7.69897e-23,1.0
1.0,10.0,49.0,3.7380667e-27,1.0
1.0,10.0,50.0,5.293845e-32,1.0
1.0,10.0,51.0,2.0685159e-37,1.0
1.0,10.0,52.0,2.12e-43,1.0
1.0,10.0,53.0,0.0,1.0
1.0,10.0,54.0,0.0,1.0
1.0,10.0,55.0,0.0,1.0
1.0,10.0,56.0,0.0,1.0
1.0,10.0,57.0,0.0,1.0
1.0,10.0,58.0,0.0,1.0
1.0,10.0,59.0,0.0,1.0
1.0,11.0,0.0,0.0,1.0
1.0,11.0,1.0,0.0,1.0
1.0,11.0,2.0,0.0,1.0
1.0,11.0,3.0,0.0,1.0
1.0,11.0,4.0,0.0,1.0
1.0,11.0,5.0,0.0,1.0
1.0,11.0,6.0,0.0,1.0
1.0,11.0,7.0,3e-44,1.0
1.0,11.0,8.0,5.913438e-38,1.0
1.0,11.0,9.0,2.9319656e-32,1.0
1.0,11.0,10.0,3.7380667e-27,1.0
1.0,11.0,11.0,1.2919631e-22,1.0
1.0,11.0,12.0,1.2819543e-18,1.0
1.0,11.0,13.0,3.8860038e-15,1.0
1.0,11.0,14.0,3.848833e-12,1.0
1.0,11.0,15.0,1.3389508e-09,1.0
1.0,11.0,16.0,1.7681036e-07,0.9999998
1.0,11.0,17.0,9.627051e-06,0.99999034
1.0,11.0,18.0,0.00023594555,0.999764
1.0,11.0,19.0,0.0028541947,0.99714583
1.0,11.0,20.0,0.018754406,0.9812456
1.0,11.0,21.0,0.07382722,0.9261728
1.0,11.0,22.0,0.19201684,0.80798316
1.0,11.0,23.0,0.36265492,0.6373451
1.0,11.0,24.0,0.54231465,0.45768535
1.0,11.0,25.0,0.69124514,0.30875486
1.0,11.0,26.0,0.7953737,0.20462632
1.0,11.0,27.0,0.8602249,0.1397751
1.0,11.0,28.0,0.8972004,0.102799594
1.0,11.0,29.0,0.9157473,0.084252715
1.0,11.0,30.0,0.92135036,0.07864964
1.0,11.0,31.0,0.9157473,0.084252715
1.0,11.0,32.0,0.8972004,0.102799594
1.0,11.0,33.0,0.8602249,0.1397751
1.0,11.0,34.0,0.7953737,0.20462632
1.0,11.0,35.0,0.69124514,0.30875486
1.0,11.0,36.0,0.54231465,0.45768535
1.0,11.0,37.0,0.36265492,0.6373451
1.0,11.0,38.0,0.19201684,0.80798316
1.0,11.0,39.0,0.07382722,0.9261728
1.0,11.0,40.0,0.018754406,0.9812456
1.0,11.0,41.0,0.0028541947,0.99714583
1.0,11.0,42.0,0.00023594555,0.999764
1.0,11.0,43.0,9.627051e-06,0.99999034
1.0,11.0,44.0,1.7681036e-07,0.9999998
1.0,11.0,45.0,1.3389508e-09,1.0
1.0,11.0,46.0,3.848833e-12,1.0
1.0,11.0,47.0,3.8860038e-15,1.0
1.0,11.0,48.0,1.2819543e-18,1.0
1.0,11.0,49.0,1.2919631e-22,1.0
1.0,11.0,50.0,3.7380667e-27,1.0
1.0,11.0,51.0,2.9319656e-32,1.0
1.0,11.0,52.0,5.913438e-38,1.0
1.0,11.0,53.0,3e-44,1.0
1.0,11.0,54.0,0.0,1.0
1.0,11.0,55.0,0.0,1.0
1.0,11.0,56.0,0.0,1.0
1.0,11.0,57.0,0.0,1.0
1.0,11.0,58.0,0.0,1.0
1.0,11.0,59.0,0.0,1.0
1.0,12.0,0.0,0.0,1.0
1.0,12.0,1.0,0.0,1.0
1.0,12.0,2.0,0.0,1.0
1.0,12.0,3.0,0.0,1.0
1.0,12.0,4.0,0.0,1.0
1.0,12.0,5.0,0.0,1.0
1.0,12.0,6.0,1e-45,1.0
1.0,12.0,7.0,4.740647e-39,1.0
1.0,12.0,8.0,4.9296266e-33,1.0
1.0,12.0,9.0,1.2280457e-27,1.0
1.0,12.0,10.0,7.69897e-23,1.0
1.0,12.0,11.0,1.2819543e-18,1.0
1.0,12.0,12.0,6.014594e-15,1.0
1.0,12.0,13.0,8.4824855e-12,1.0
1.0,12.0,14.0,3.859067e-09,1.0
1.0,12.0,15.0,6.1168964e-07,0.9999994
1.0,12.0,16.0,3.67349e-05,0.9999633
1.0,12.0,17.0,0.0009154734,0.99908453
1.0,12.0,18.0,0.010448316,0.98955166
1.0,12.0,19.0,0.060739525,0.9392605
1.0,12.0,20.0,0.20152986,0.79847014
1.0,12.0,21.0,0.43005803,0.569942
1.0,12.0,22.0,0.6654904,0.3345096
1.0,12.0,23.0,0.83429337,0.16570663
1.0,12.0,24.0,0.92667365,0.07332635
1.0,12.0,25.0,0.96888,0.031120002
1.0,12.0,26.0,0.9863591,0.013640881
1.0,12.0,27.0,0.9933809,0.006619096
1.0,12.0,28.0,0.99622744,0.0037725568
1.0,12.0,29.0,0.99735785,0.0026421547
1.0,12.0,30.0,0.9976611,0.0023388863
1.0,12.0,31.0,0.99735785,0.0026421547
1.0,12.0,32.0,0.99622744,0.0037725568
1.0,12.0,33.0,0.9933809,0.006619096
1.0,12.0,34.0,0.9863591,0.013640881
1.0,12.0,35.0,0.96888,0.031120002
1.0,12.0,36.0,0.92667365,0.07332635
1.0,12.0,37.0,0.83429337,0.16570663
1.0,12.0,38.0,0.6654904,0.3345096
1.0,12.0,39.0,0.43005803,0.569942
1.0,12.0,40.0,0.20152986,0.79847014
1.0,12.0,41.0,0.060739525,0.9392605
1.0,12.0,42.0,0.010448316,0.98955166
1.0,12.0,43.0,0.0009154734,0.99908453
1.0,12.0,44.0,3.67349e-05,0.9999633
1.0,12.0,45.0,6.1168964e-07,0.9999994
1.0,12.0,46.0,3.859067e-09,1.0
1.0,12.0,47.0,8.4824855e-12,1.0
1.0,12.0,48.0,6.014594e-15,1.0
1.0,12.0,49.0,1.2819543e-18,1.0
1.0,12.0,50.0,7.69897e-23,1.0
1.0,12.0,51.0,1.2280457e-27,1.0
1.0,12.0,52.0,4.9296266e-33,1.0
1.0,12.0,53.0,4.740647e-39,1.0
1.0,12.0,54.0,1e-45,1.0
1.0,12.0,55.0,0.0,1.0
1.0,12.0,56.0,0.0,1.0
1.0,12.0,57.0,0.0,1.0
1.0,12.0,58.0,0.0,1.0
1.0,12.0,59.0,0.0,1.0
1.0,13.0,0.0,0.0,1.0
1.0,13.0,1.0,0.0,1.0
1.0,13.0,2.0,0.0,1.0
1.0,13.0,3.0,0.0,1.0
1.0,13.0,4.0,0.0,1.0
1.0,13.0,5.0,0.0,1.0
1.0,13.0,6.0,1.02607e-40,1.0
1.0,13.0,7.0,2.4396988e-34,1.0
1.0,13.0,8.0,1.2961933e-28,1.0
1.0,13.0,9.0,1.6095714e-23,1.0
1.0,13.0,10.0,4.909494e-19,1.0
1.0,13.0,11.0,3.8860038e-15,1.0
1.0,13.0,12.0,8.4824855e-12,1.0
1.0,13.0,13.0,5.4617786e-09,1.0
1.0,13.0,14.0,1.1177549e-06,0.99999887
1.0,13.0,15.0,7.8993275e-05,0.999921
1.0,13.0,16.0,0.0021145314,0.99788547
1.0,13.0,17.0,0.023783293,0.97621673
1.0,13.0,18.0,0.12639314,0.87360686
1.0,13.0,19.0,0.36265492,0.6373451
1.0,13.0,20.0,0.65233016,0.34766984
1.0,13.0,21.0,0.8602249,0.1397751
1.0,13.0,22.0,0.95669997,0.043300033
1.0,13.0,23.0,0.98882216,0.011177838
1.0,13.0,24.0,0.99735785,0.0026421547
1.0,13.0,25.0,0.99936867,0.0006313324
1.0,13.0,26.0,0.99983215,0.00016784668
1.0,13.0,27.0,0.9999458,5.4180622e-05
1.0,13.0,28.0,0.9999772,2.2828579e-05
1.0,13.0,29.0,0.9999867,1.3291836e-05
1.0,13.0,30.0,0.999989,1.1026859e-05
1.0,13.0,31.0,0.9999867,1.3291836e-05
1.0,13.0,32.0,0.9999772,2.2828579e-05
1.0,13.0,33.0,0.9999458,5.4180622e-05
1.0,13.0,34.0,0.99983215,0.00016784668
1.0,13.0,35.0,0.99936867,0.0006313324
1.0,13.0,36.0,0.99735785,0.0026421547
1.0,13.0,37.0,0.98882216,0.011177838
1.0,13.0,38.0,0.95669997,0.043300033
1.0,13.0,39.0,0.8602249,0.1397751
1.0,13.0,40.0,0.65233016,0.34766984
1.0,13.0,41.0,0.36265492,0.6373451
1.0,13.0,42.0,0.12639314,0.87360686
1.0,13.0,43.0,0.023783293,0.97621673
1.0,13.0,44.0,0.0021145314,0.99788547
1.0,13.0,45.0,7.8993275e-05,0.999921
1.0,13.0,46.0,1.1177549e-06,0.99999887
1.0,13.0,47.0,5.4617786e-09,1.0
1.0,13.0,48.0,8.4824855e-12,1.0
1.0,13.0,49.0,3.8860038e-15,1.0
1.0,13.0,50.0,4.909494e-19,1.0
1.0,13.0,51.0,1.6095714e-23,1.0
1.0,13.0,52.0,1.2961933e-28,1.0
1.0,13.0,53.0,2.4396988e-34,1.0
1.0,13.0,54.0,1.02607e-40,1.0
1.0,13.0,55.0,0.0,1.0
1.0,13.0,56.0,0.0,1.0
1.0,13.0,57.0,0.0,1.0
1.0,13.0,58.0,0.0,1.0
1.0,13.0,59.0,0.0,1.0
1.0,14.0,0.0,0.0,1.0
1.0,14.0,1.0,0.0,1.0
1.0,14.0,2.0,0.0,1.0
1.0,14.0,3.0,0.0,1.0
1.0,14.0,4.0,0.0,1.0
1.0,14.0,5.0,5.68e-43,1.0
1.0,14.0,6.0,3.3800334e-36,1.0
1.0,14.0,7.0,4.2072346e-30,1.0
1.0,14.0,8.0,1.1391169e-24,1.0
1.0,14.0,9.0,7.0162784e-20,1.0
1.0,14.0,10.0,1.0334004e-15,1.0
1.0,14.0,11.0,3.848833e-12,1.0
1.0,14.0,12.0,3.859067e-09,1.0
1.0,14.0,13.0,1.1177549e-06,0.99999887
1.0,14.0,14.0,0.00010130965,0.9998987
1.0,14.0,15.0,0.0031489437,0.996851
1.0,14.0,16.0,0.03734836,0.9626516
1.0,14.0,17.0,0.19201684,0.80798316
1.0,14.0,18.0,0.5,0.5
1.0,14.0,19.0,0.7953737,0.20462632
1.0,14.0,20.0,0.9453053,0.054694712
1.0,14.0,21.0,0.98990405,0.010095954
1.0,14.0,22.0,0.99858695,0.0014130473
1.0,14.0,23.0,0.99983215,0.00016784668
1.0,14.0,24.0,0.9999809,1.9073486e-05
1.0,14.0,25.0,0.9999977,2.3245811e-06
1.0,14.0,26.0,0.99999964,3.5762787e-07
1.0,14.0,27.0,0.99999994,5.9604645e-08
1.0,14.0,28.0,1.0,0.0
1.0,14.0,29.0,1.0,0.0
1.0,14.0,30.0,1.0,0.0
1.0,14.0,31.0,1.0,0.0
1.0,14.0,32.0,1.0,0.0
1.0,14.0,33.0,0.99999994,5.9604645e-08
1.0,14.0,34.0,0.99999964,3.5762787e-07
1.0,14.0,35.0,0.9999977,2.3245811e-06
1.0,14.0,36.0,0.9999809,1.9073486e-05
1.0,14.0,37.0,0.99983215,0.00016784668
1.0,14.0,38.0,0.99858695,0.0014130473
1.0,14.0,39.0,0.98990405,0.010095954
1.0,14.0,40.0,0.9453053,0.054694712
1.0,14.0,41.0,0.7953737,0.20462632
1.0,14.0,42.0,0.5,0.5
1.0,14.0,43.0,0.19201684,0.80798316
1.0,14.0,44.0,0.03734836,0.9626516
1.0,14.0,45.0,0.0031489437,0.996851
1.0,14.0,46.0,0.00010130965,0.9998987
1.0,14.0,47.0,1.1177549e-06,0.99999887
1.0,14.0,48.0,3.859067e-09,1.0
1.0,14.0,49.0,3.848833e-12,1.0
1.0,14.0,50.0,1.0334004e-15,1.0
1.0,14.0,51.0,7.0162784e-20,1.0
1.0,14.0,52.0,1.1391169e-24,1.0
1.0,14.0,53.0,4.2072346e-30,1.0
1.0,14.0,54.0,3.3800334e-36,1.0
1.0,14.0,55.0,5.68e-43,1.0
1.0,14.0,56.0,0.0,1.0
1.0,14.0,57.0,0.0,1.0
1.0,14.0,58.0,0.0,1.0
1.0,14.0,59.0,0.0,1.0
1.0,15.0,0.0,0.0,1.0
1.0,15.0,1.0,0.0,1.0
1.0,15.0,2.0,0.0,1.0
1.0,15.0,3.0,0.0,1.0
1.0,15.0,4.0,0.0,1.0
1.0,15.0,5.0,1.2249875e-38,1.0
1.0,15.0,6.0,3.9406244e-32,1.0
1.0,15.0,7.0,2.5751081e-26,1.0
1.0,15.0,8.0,3.556188e-21,1.0
1.0,15.0,9.0,1.08491434e-16,1.0
1.0,15.0,10.0,7.6872986e-13,1.0
1.0,15.0,11.0,1.3389508e-09,1.0
1.0,15.0,12.0,6.1168964e-07,0.9999994
1.0,15.0,13.0,7.8993275e-05,0.999921
1.0,15.0,14.0,0.0031489437,0.996851
1.0,15.0,15.0,0.043105848,0.95689416
1.0,15.0,16.0,0.23179018,0.7682098
1.0,15.0,17.0,0.58431023,0.41568977
1.0,15.0,18.0,0.868241,0.13175899
1.0,15.0,19.0,0.97605693,0.023943067
1.0,15.0,20.0,0.99735785,0.0026421547
1.0,15.0,21.0,0.99980414,0.00019586086
1.0,15.0,22.0,0.999989,1.1026859e-05
1.0,15.0,23.0,0.99999946,5.364418e-07
1.0,15.0,24.0,1.0,0.0
1.0,15.0,25.0,1.0,0.0
1.0,15.0,26.0,1.0,0.0
1.0,15.0,27.0,1.0,0.0
1.0,15.0,28.0,1.0,0.0
1.0,15.0,29.0,1.0,0.0
1.0,15.0,30.0,1.0,0.0
1.0,15.0,31.0,1.0,0.0
1.0,15.0,32.0,1.0,0.0
1.0,15.0,33.0,1.0,0.0
1.0,15.0,34.0,1.0,0.0
1.0,15.0,35.0,1.0,0.0
1.0,15.0,36.0,1.0,0.0
1.0,15.0,37.0,0.99999946,5.364418e-07
1.0,15.0,38.0,0.999989,1.1026859e-05
1.0,15.0,39.0,0.99980414,0.00019586086
1.0,15.0,40.0,0.99735785,0.0026421547
1.0,15.0,41.0,0.97605693,0.023943067
1.0,15.0,42.0,0.868241,0.13175899
1.0,15.0,43.0,0.58431023,0.41568977
1.0,15.0,44.0,0.23179018,0.7682098
1.0,15.0,45.0,0.043105848,0.95689416
1.0,15.0,46.0,0.0031489437,0.996851
1.0,15.0,47.0,7.8993275e-05,0.999921
1.0,15.0,48.0,6.1168964e-07,0.9999994
1.0,15.0,49.0,1.3389508e-09,1.0
1.0,15.0,50.0,7.6872986e-13,1.0
1.0,15.0,51.0,1.08491434e-16,1.0
1.0,15.0,52.0,3.556188e-21,1.0
1.0,15.0,53.0,2.5751081e-26,1.0
1.0,15.0,54.0,3.9406244e-32,1.0
1.0,15.0,55.0,1.2249875e-38,1.0
1.0,15.0,56.0,0.0,1.0
1.0,15.0,57.0,0.0,1.0
1.0,15.0,58.0,0.0,1.0
1.0,15.0,59.0,0.0,1.0
1.0,16.0,0.0,0.0,1.0
1.0,16.0,1.0,0.0,1.0
1.0,16.0,2.0,0.0,1.0
1.0,16.0,3.0,0.0,1.0
1.0,16.0,4.0,1.0688e-41,1.0
1.0,16.0,5.0,9.819683e-35,1.0
1.0,16.0,6.0,1.7196643e-28,1.0
1.0,16.0,7.0,5.938733e-23,1.0
1.0,16.0,8.0,4.2031045e-18,1.0
1.0,16.0,9.0,6.3692114e-14,1.0
1.0,16.0,10.0,2.1727847e-10,1.0
1.0,16.0,11.0,1.7681036e-07,0.9999998
1.0,16.0,12.0,3.67349e-05,0.9999633
1.0,16.0,13.0,0.0021145314,0.99788547
1.0,16.0,14.0,0.03734836,0.9626516
1.0,16.0,15.0,0.23179018,0.7682098
1.0,16.0,16.0,0.61189854,0.38810146
1.0,16.0,17.0,0.8972004,0.102799594
1.0,16.0,18.0,0.9863591,0.013640881
1.0,16.0,19.0,0.99904835,0.00095164776
1.0,16.0,20.0,0.99996144,3.8564205e-05
1.0,16.0,21.0,0.999999,1.013279e-06
1.0,16.0,22.0,1.0,0.0
1.0,16.0,23.0,1.0,0.0
1.0,16.0,24.0,1.0,0.0
1.0,16.0,25.0,1.0,0.0
1.0,16.0,26.0,1.0,0.0
1.0,16.0,27.0,1.0,0.0
1.0,16.0,28.0,1.0,0.0
1.0,16.0,29.0,1.0,0.0
1.0,16.0,30.0,1.0,0.0
1.0,16.0,31.0,1.0,0.0
1.0,16.0,32.0,1.0,0.0
1.0,16.0,33.0,1.0,0.0
1.0,16.0,34.0,1.0,0.0
1.0,16.0,35.0,1.0,0.0
1.0,16.0,36.0,1.0,0.0
1.0,16.0,37.0,1.0,0.0
1.0,16.0,38.0,1.0,0.0
1.0,16.0,39.0,0.999999,1.013279e-06
1.0,16.0,40.0,0.99996144,3.8564205e-05
1.0,16.0,41.0,0.99904835,0.00095164776
1.0,16.0,42.0,0.9863591,0.013640881
1.0,16.0,43.0,0.8972004,0.102799594
1.0,16.0,44.0,0.61189854,0.38810146
1.0,16.0,45.0,0.23179018,0.7682098
1.0,16.0,46.0,0.03734836,0.9626516
1.0,16.0,47.0,0.0021145314,0.99788547
1.0,16.0,48.0,3.67349e-05,0.9999633
1.0,16.0,49.0,1.7681036e-07,0.9999998
1.0,16.0,50.0,2.1727847e-10,1.0
1.0,16.0,51.0,6.3692114e-14,1.0
1.0,16.0,52.0,4.2031045e-18,1.0
1.0,16.0,53.0,5.938733e-23,1.0
